#ASSMT_CD,HIGHEST_RECENT_IND,LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,NATIONAL_AVG_SCORE_VAL,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
"SAT","Highest","2024-25","763","Bremen City","0201","Bremen High School","All Students","Math Section Score - New","2004965.","44722","72","72","508","504.1","540","540"
"SAT","Highest","2024-25","764","Buford City","0191","Buford High School","All Students","Combined Test Score","2004965.","44722","213","213","1029","1037","1113.3","1113.3"
"SAT","Highest","2024-25","764","Buford City","0191","Buford High School","All Students","Essay Analysis Score - New","251537.0","9","TFS","TFS","3","3.2","TFS","TFS"
"SAT","Highest","2024-25","764","Buford City","0191","Buford High School","All Students","Essay Reading Score - New","251537.0","9","TFS","TFS","4","4.9","TFS","TFS"
"SAT","Highest","2024-25","764","Buford City","0191","Buford High School","All Students","Essay Total","251537.0","9","TFS","TFS","11","13.1","TFS","TFS"
"SAT","Highest","2024-25","764","Buford City","0191","Buford High School","All Students","Essay Writing Score - New","251537.0","9","TFS","TFS","4","5","TFS","TFS"
"SAT","Highest","2024-25","764","Buford City","0191","Buford High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","213","213","521","532.9","567.6","567.6"
"SAT","Highest","2024-25","764","Buford City","0191","Buford High School","All Students","Math Section Score - New","2004965.","44722","213","213","508","504.1","545.7","545.7"
"SAT","Highest","2024-25","765","Calhoun City","3050","Calhoun High School","All Students","Combined Test Score","2004965.","44722","61","61","1029","1037","1053.4","1053.4"
"SAT","Highest","2024-25","765","Calhoun City","3050","Calhoun High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","61","61","521","532.9","538.7","538.7"
"SAT","Highest","2024-25","765","Calhoun City","3050","Calhoun High School","All Students","Math Section Score - New","2004965.","44722","61","61","508","504.1","514.8","514.8"
"SAT","Highest","2024-25","766","Carrollton City","1050","Carrollton High School","All Students","Combined Test Score","2004965.","44722","181","181","1029","1037","1052.9","1052.9"
"SAT","Highest","2024-25","766","Carrollton City","1050","Carrollton High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","181","181","521","532.9","543.3","543.3"
"SAT","Highest","2024-25","766","Carrollton City","1050","Carrollton High School","All Students","Math Section Score - New","2004965.","44722","181","181","508","504.1","509.6","509.6"
"SAT","Highest","2024-25","767","Cartersville City","2050","Cartersville High School","All Students","Combined Test Score","2004965.","44722","101","101","1029","1037","1056.5","1056.5"
"SAT","Highest","2024-25","767","Cartersville City","2050","Cartersville High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","101","101","521","532.9","538","538"
"SAT","Highest","2024-25","767","Cartersville City","2050","Cartersville High School","All Students","Math Section Score - New","2004965.","44722","101","101","508","504.1","518.5","518.5"
"SAT","Highest","2024-25","769","Chickamauga City","0211","Gordon Lee High School","All Students","Combined Test Score","2004965.","44722","13","13","1029","1037","1040.8","1040.8"
"SAT","Highest","2024-25","769","Chickamauga City","0211","Gordon Lee High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","13","13","521","532.9","521.5","521.5"
"SAT","Highest","2024-25","769","Chickamauga City","0211","Gordon Lee High School","All Students","Math Section Score - New","2004965.","44722","13","13","508","504.1","519.2","519.2"
"SAT","Highest","2024-25","771","Commerce City","0112","Commerce High School","All Students","Combined Test Score","2004965.","44722","35","35","1029","1037","1069.4","1069.4"
"SAT","Highest","2024-25","771","Commerce City","0112","Commerce High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","35","35","521","532.9","548","548"
"SAT","Highest","2024-25","771","Commerce City","0112","Commerce High School","All Students","Math Section Score - New","2004965.","44722","35","35","508","504.1","521.4","521.4"
"SAT","Highest","2024-25","772","Dalton Public Schools","4050","Dalton High School","All Students","Combined Test Score","2004965.","44722","116","116","1029","1037","1045","1045"
"SAT","Highest","2024-25","772","Dalton Public Schools","4050","Dalton High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","116","116","521","532.9","543.8","543.8"
"SAT","Highest","2024-25","772","Dalton Public Schools","4050","Dalton High School","All Students","Math Section Score - New","2004965.","44722","116","116","508","504.1","501.2","501.2"
"SAT","Highest","2024-25","773","City Schools of Decatur","3050","Decatur High School","All Students","Combined Test Score","2004965.","44722","242","242","1029","1037","1155.2","1155.2"
"SAT","Highest","2024-25","773","City Schools of Decatur","3050","Decatur High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","242","242","521","532.9","596.2","596.2"
"SAT","Highest","2024-25","773","City Schools of Decatur","3050","Decatur High School","All Students","Math Section Score - New","2004965.","44722","242","242","508","504.1","559","559"
"SAT","Highest","2024-25","774","Dublin City","0211","Dublin High School","All Students","Combined Test Score","2004965.","44722","37","37","1029","1037","923.2","923.2"
"SAT","Highest","2024-25","774","Dublin City","0211","Dublin High School","All Students","Essay Analysis Score - New","251537.0","9","TFS","TFS","3","3.2","TFS","TFS"
"SAT","Highest","2024-25","774","Dublin City","0211","Dublin High School","All Students","Essay Reading Score - New","251537.0","9","TFS","TFS","4","4.9","TFS","TFS"
"SAT","Highest","2024-25","774","Dublin City","0211","Dublin High School","All Students","Essay Total","251537.0","9","TFS","TFS","11","13.1","TFS","TFS"
"SAT","Highest","2024-25","774","Dublin City","0211","Dublin High School","All Students","Essay Writing Score - New","251537.0","9","TFS","TFS","4","5","TFS","TFS"
"SAT","Highest","2024-25","774","Dublin City","0211","Dublin High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","37","37","521","532.9","480.3","480.3"
"SAT","Highest","2024-25","774","Dublin City","0211","Dublin High School","All Students","Math Section Score - New","2004965.","44722","37","37","508","504.1","443","443"
"SAT","Highest","2024-25","776","Gainesville City","3050","Gainesville High School","All Students","Combined Test Score","2004965.","44722","174","174","1029","1037","1010.9","1010.9"
"SAT","Highest","2024-25","776","Gainesville City","3050","Gainesville High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","174","174","521","532.9","514.3","514.3"
"SAT","Highest","2024-25","776","Gainesville City","3050","Gainesville High School","All Students","Math Section Score - New","2004965.","44722","174","174","508","504.1","496.6","496.6"
"SAT","Highest","2024-25","779","Jefferson City","0174","Jefferson High School","All Students","Combined Test Score","2004965.","44722","132","132","1029","1037","1093.6","1093.6"
"SAT","Highest","2024-25","779","Jefferson City","0174","Jefferson High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","132","132","521","532.9","552.3","552.3"
"SAT","Highest","2024-25","779","Jefferson City","0174","Jefferson High School","All Students","Math Section Score - New","2004965.","44722","132","132","508","504.1","541.3","541.3"
"SAT","Highest","2024-25","781","Marietta City","0101","Marietta High School","All Students","Combined Test Score","2004965.","44722","181","181","1029","1037","1078.4","1078.4"
"SAT","Highest","2024-25","781","Marietta City","0101","Marietta High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","181","181","521","532.9","556.2","556.2"
"SAT","Highest","2024-25","781","Marietta City","0101","Marietta High School","All Students","Math Section Score - New","2004965.","44722","181","181","508","504.1","522.2","522.2"
"SAT","Highest","2024-25","7820108","State Charter Schools- Mountain Education Center School","0108","Mountain Education High School","All Students","Combined Test Score","2004965.","44722","TFS","TFS","1029","1037","TFS","TFS"
"SAT","Highest","2024-25","7820108","State Charter Schools- Mountain Education Center School","0108","Mountain Education High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","TFS","TFS","521","532.9","TFS","TFS"
"SAT","Highest","2024-25","7820108","State Charter Schools- Mountain Education Center School","0108","Mountain Education High School","All Students","Math Section Score - New","2004965.","44722","TFS","TFS","508","504.1","TFS","TFS"
"SAT","Highest","2024-25","7820412","State Charter Schools- Georgia Connections Academy","0412","Georgia Connections Academy (Virtual)","All Students","Combined Test Score","2004965.","44722","119","119","1029","1037","1049.7","1049.7"
"SAT","Highest","2024-25","7820412","State Charter Schools- Georgia Connections Academy","0412","Georgia Connections Academy (Virtual)","All Students","Evidence Based Reading and Writing - New","2004965.","44721","119","119","521","532.9","560.5","560.5"
"SAT","Highest","2024-25","7820412","State Charter Schools- Georgia Connections Academy","0412","Georgia Connections Academy (Virtual)","All Students","Math Section Score - New","2004965.","44722","119","119","508","504.1","489.2","489.2"
"SAT","Highest","2024-25","7820613","State Charter Schools- Foothills Charter High School (Madison Campus)","0613","Foothills Regional High School","All Students","Combined Test Score","2004965.","44722","TFS","TFS","1029","1037","TFS","TFS"
"SAT","Highest","2024-25","7820613","State Charter Schools- Foothills Charter High School (Madison Campus)","0613","Foothills Regional High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","TFS","TFS","521","532.9","TFS","TFS"
"SAT","Highest","2024-25","7820613","State Charter Schools- Foothills Charter High School (Madison Campus)","0613","Foothills Regional High School","All Students","Math Section Score - New","2004965.","44722","TFS","TFS","508","504.1","TFS","TFS"
"SAT","Highest","2024-25","7820618","State Charter Schools- Coastal Plains Charter High School - Candler Campus","0618","Coastal Plains High School","All Students","Combined Test Score","2004965.","44722","TFS","TFS","1029","1037","TFS","TFS"
"SAT","Highest","2024-25","7820618","State Charter Schools- Coastal Plains Charter High School - Candler Campus","0618","Coastal Plains High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","TFS","TFS","521","532.9","TFS","TFS"
"SAT","Highest","2024-25","7820618","State Charter Schools- Coastal Plains Charter High School - Candler Campus","0618","Coastal Plains High School","All Students","Math Section Score - New","2004965.","44722","TFS","TFS","508","504.1","TFS","TFS"
"SAT","Highest","2024-25","7830103","State Charter Schools II- Statesboro STEAM Academy","0103","Statesboro STEAM Academy","All Students","Combined Test Score","2004965.","44722","TFS","TFS","1029","1037","TFS","TFS"
